Lang,rule ID,Vulnerable Category
JAVA,8012F089-E933-47CF-9F29-D2DD62311A58,Access Control: Database
JAVA,A9003F3A-3AA9-4DE4-AF74-B9029C6B0AA4,Access Control: Database
JAVA,1EF74007-C90B-4FDE-835A-40C6287DAE1B,Access Control: Database
JAVA,677F07F4-2103-4370-9A33-56EE1F7261A3,Access Control: Database
JAVA,24100DBB-287B-476A-BE36-5FBAF15B0C29,Access Control: Database
JAVA,6640D8FC-6DE7-48E7-BB6D-40D09CC410E4,Access Control: Database
JAVA,7E16DAC4-2308-4418-A3EE-F19AB9C910DE,Access Control: Database
JAVA,F6D85A40-055D-407B-BA9B-0262AF963857,Access Control: Database
JAVA,3AFE41D2-4127-44D0-856F-024E6B5AC378,Access Control: Database
JAVA,F376168B-33CD-43B0-A7FA-087817C4984A,Access Control: Database
JAVA,49938823-79D7-429B-A5C4-E05E9B63ED6D,Access Control: Database
JAVA,0FEE2573-64A9-4E0E-97F4-418DDDCE9584,Access Control: Database
JAVA,C997F9F9-47B1-468C-BB3B-957DCF9658F0,Access Control: Database
JAVA,DF8B9A42-B3C5-4787-AEAB-5677F5C1773E,Access Control: Database
JAVA,D3354980-72B5-49AF-B78F-356BEF4962D6,Access Control: Database
JAVA,A1C9A261-B8EC-4942-9D4C-B483869C3AB5,Access Control: Database
JAVA,49358737-4F18-4DEF-9B64-D6E337A6417E,Access Control: Database
JAVA,677A0BF8-5F9C-4A54-94C0-A404B7377055,Access Control: Database
JAVA,FAAC1156-FFF9-47FB-9656-DECDC09D509F,Access Control: Database
JAVA,077BA457-06E2-451A-A746-5FDB632B9940,Access Control: Database
JAVA,640E40B2-7D9D-42AE-A8F1-A0059E736C5B,Access Control: Database
JAVA,101555CC-6984-41E5-87D3-7E4A91C3256D,Access Control: Database
JAVA,30C66BCF-7E2F-45BE-8564-3030D9B80EBA,Access Control: Database
JAVA,676722FF-4203-4F24-9C87-99E860711C7D,Access Control: Database
JAVA,916E86CB-16AF-43A7-A13A-47EC2E48AE2F,Access Control: Database
JAVA,A0444381-FD1E-4339-A020-FE8561E165A1,Access Control: Database
JAVA,84E48D82-FD3D-4C52-97A7-BA353408EEBC,Access Control: Database
JAVA,B2374D3E-7C52-4FFC-92DF-0E16418F1A27,Access Control: Database
JAVA,88FD666E-FF05-47B3-AFD9-55C96895A7A5,Access Control: Database
JAVA,986E78E3-7CB5-4501-B0BA-879AF295F655,Access Control: Database
JAVA,0F42C71C-1DED-4DB6-A3E7-BD28A0E6002C,Access Control: Database
JAVA,0C3C9D4C-EABC-4011-A5F4-B2281C7CBD94,Denial of Service
JAVA,E7D7B0C0-874E-43AA-871F-EC5AADFA9DC4,Password Management
JAVA,316946ED-4756-4D40-9195-E4AC7AA089AB,Password Management: Weak Cryptography
JAVA,7670ADF5-D1A1-4107-AF3F-8081546CD69B,Password Management
JAVA,B2586C76-B3E6-4B9A-B032-998490838DB4,Password Management: Weak Cryptography
JAVA,6A6693D3-C1D2-4C0A-8087-AB150852E596,Password Management
JAVA,E18FA1B3-C8BC-441C-B3A9-B769CF6A88A2,Password Management: Weak Cryptography
JAVA,1B932A46-430F-47AC-8293-E9D1722AF3BA,Resource Injection
JAVA,19F683CA-0F6F-41ED-A83A-DD99FE715486,Resource Injection
JAVA,D8E4B072-F344-49A8-8706-754666E34868,Resource Injection
JAVA,E811DAAF-CD8C-42B3-966C-B63ED123E80E,Resource Injection
JAVA,C6542A36-7D9C-46DC-B034-6C17402C5292,Setting Manipulation
JAVA,9D5B83F0-0C45-4FD0-9EA7-D60AFDB992E1,Password Management
JAVA,A89C642E-D5C8-4466-AA52-AF4386E27271,Password Management: Weak Cryptography
JAVA,A5FD8959-8A33-4B0B-AF03-D155424D8257,Trust Boundary Violation
JAVA,14FBE459-12F7-4E6F-A130-ABBD72ABE21A,System Information Leak: External
JAVA,FA959E15-6650-46CC-8882-C36DD05E5B78,Privacy Violation
JAVA,6914380D-B9D9-4332-A368-0711549B39DB,System Information Leak: External
JAVA,C9757FBA-BD3C-422D-9C2E-97B73D1647C2,Privacy Violation
JAVA,1C24DD57-448E-4F61-8E0C-D2DE70E734B3,System Information Leak: External
JAVA,2A432C9B-6349-4652-9302-8A9BAE5C175B,Privacy Violation
JAVA,6F47EF31-2567-428D-AFCA-A2DB9F3165FC,System Information Leak: External
JAVA,B253EDE2-8E26-40A1-84ED-071659D35A73,Privacy Violation
JAVA,3A8150EE-56F2-4EAF-9538-13FCCA707C45,System Information Leak: External
JAVA,31D53B28-9AE8-4FF2-9810-0B93714151CE,Privacy Violation
JAVA,06F6EFE6-3644-4359-878D-BCF2785633D3,System Information Leak: External
JAVA,0BFD4A6D-B385-4C7F-AC0A-07E7DD4562FA,Privacy Violation
JAVA,6D52D4C6-98DF-42FA-A361-B8B1B1C5C200,System Information Leak: External
JAVA,3316CCF4-9798-42C4-82EF-A7AEFA750161,Privacy Violation
JAVA,1513CCBE-45E7-4AE7-9F76-8811457C43C1,System Information Leak: External
JAVA,43DCA9CC-2361-47EC-8026-10434C3276D7,Privacy Violation
JAVA,EEEB319F-6143-4F54-A2D0-29AE83BDD941,System Information Leak: External
JAVA,A0528D73-4A5F-4F00-A20D-A29D5F8193CA,Privacy Violation
JAVA,A54F54F8-9DB0-4ECD-9330-46E120F44BD7,System Information Leak: External
JAVA,31778E89-5211-4B2D-B3B1-7448B557F861,Privacy Violation
JAVA,E15A3650-6F9F-458C-B91C-C3DB58654EBE,System Information Leak: External
JAVA,3AB14B27-F368-4158-8FCC-4CD679FC01F7,Privacy Violation
JAVA,236C6EE7-3F34-486F-A8B3-94EE7D16C307,System Information Leak: External
JAVA,F6A3ABCE-9FB0-4E69-B053-5EA5B99C7B4F,Privacy Violation
JAVA,7856D492-0BF6-4871-B773-82C5CB9BE556,System Information Leak: External
JAVA,B4B0C9FF-ACE9-4E19-813B-EA114317E47C,Privacy Violation
JAVA,F87AF862-57B6-45F6-A88D-31CD3DE6A19C,System Information Leak: External
JAVA,B8945246-AAFF-4547-8F1E-737B40CB98E3,Privacy Violation
JAVA,3B0D8CB9-FFCF-4A6A-B440-92DB8EA95B72,System Information Leak: External
JAVA,50C40CDE-273B-4D3D-BFE9-D48484FA67A4,Privacy Violation
JAVA,F41BC1FD-3CE0-4ACC-966B-51C4426D5D74,System Information Leak: External
JAVA,EC08418B-1DBA-4329-BE79-7D875F702008,Privacy Violation
JAVA,83B0DE10-2804-4ECE-A5B5-844BF075CDFE,System Information Leak: External
JAVA,69A2B1CE-CDB4-419B-9175-FFD669EB6A8A,Privacy Violation
JAVA,B8D072CF-F7AA-4693-BE73-BE1813CFF3B1,System Information Leak: External
JAVA,6C2645B0-1178-4DEC-BBFC-F54059398650,Privacy Violation
JAVA,16E2AD5C-F013-448D-BB20-52E1B07613CB,System Information Leak: External
JAVA,D73628E9-DA05-499E-9715-698FF0557A39,Privacy Violation
JAVA,20BE7971-803D-48D1-8163-864E253B212E,System Information Leak: External
JAVA,29D2A58F-C6F2-4A81-A9E7-C452320B7C11,Privacy Violation
JAVA,26C55CE9-5755-48E2-9F63-2456D17031AA,System Information Leak: External
JAVA,E5F5F458-CA46-4B20-9EE3-650293DD762E,Privacy Violation
JAVA,A1F30650-E3C7-4A56-8237-C160AD7DA93A,System Information Leak: External
JAVA,8BCC168B-EB28-465D-A310-CEDDFABAEBB7,Privacy Violation
JAVA,D935AA82-3F9F-40A9-81A7-A58393EFA26E,System Information Leak: External
JAVA,0C6A74D3-4291-4B4E-8964-1FABC5165CFC,Privacy Violation
JAVA,87C09D4A-22FE-435B-8FFF-FE3E896C6B35,System Information Leak: External
JAVA,304A0150-9A4F-4402-B556-47294541CC57,Privacy Violation
JAVA,BF4DB212-CF22-4991-A88F-C5103EB5D98A,System Information Leak: External
JAVA,7383848B-F7D1-4994-9769-792D53BD23C0,Privacy Violation
JAVA,B18CBF1F-86B8-4E8E-BE16-4B51678CE691,System Information Leak: External
JAVA,571A4089-DB6B-4CEB-9C2A-645D20FF2A0D,Privacy Violation
JAVA,76B408A7-3BEB-4334-A07B-EB71062D3CF3,System Information Leak: External
JAVA,4164C6F7-884D-4619-8F2D-36DF3AF7CF8C,Privacy Violation
JAVA,A91E1F15-3C80-4983-BC83-A4DD1DB018DA,System Information Leak: External
JAVA,A07C092F-8F86-489E-8B73-A91AD379997F,Privacy Violation
JAVA,C96A0267-98DD-44A7-BD07-A532F0F9F850,System Information Leak: External
JAVA,D86B7F11-6E79-4301-8A75-C2577AE7F513,Privacy Violation
JAVA,D248A961-0D1D-469A-884A-A40CD3909EC0,System Information Leak: External
JAVA,FBE50FCD-3B4A-4D23-B2E5-935DA44DE6CE,Privacy Violation
JAVA,E6E0888C-EB61-4945-BA62-26B228AB1861,System Information Leak: External
JAVA,BAB484D1-7650-414B-B2FC-8F2926F8DFC8,Privacy Violation
JAVA,CCA71C7D-A105-41AF-846E-67F5DCF4F176,System Information Leak: External
JAVA,64A77110-453C-4EFC-B2EB-32D20C898832,Privacy Violation
JAVA,8EE8984E-2A1A-4C5A-AF73-CAD00E0CD41A,System Information Leak: External
JAVA,A31A3ADB-D297-4AE0-B29E-88525046906C,Privacy Violation
JAVA,7EC0418F-5735-497C-B0B4-16A6B126007F,System Information Leak: External
JAVA,6FA3CCBF-7B3D-4065-8E67-9D9A421DA76D,Privacy Violation
JAVA,B03735FC-CDD1-4ECF-9959-5A3A1499CC1A,Access Control: Database
JAVA,9D53862E-C78A-4886-81D1-295FCF162632,System Information Leak: External
JAVA,778F6FEF-959B-4C28-A757-A6125E012421,Privacy Violation
JAVA,09B1C77A-5DAD-4CEA-950E-B2B30D4EAB62,System Information Leak: External
JAVA,C4EB2F89-E5CC-4594-B794-B8915922A7D2,Privacy Violation
JAVA,4F7CF42B-A462-4E7E-9A0C-80723CE4734D,System Information Leak: External
JAVA,EA1498C6-C58E-44E9-8FED-E8D41FDB2E19,Privacy Violation
JAVA,8FDCB721-FA5D-42A7-A8DE-F8FBC0ABBFCF,System Information Leak: External
JAVA,4505A6D8-722C-4FF9-BFF5-B0AF338DB599,Privacy Violation
JAVA,D612D884-2B66-423B-9B5C-1BDCF6E5F724,Dynamic Code Evaluation: Code Injection
JAVA,D612D884-2B66-423B-9B5C-1BDCF6E5F724,Dynamic Code Evaluation: Code Injection
JAVA,E1D71412-3E82-437F-B3AA-99CA9D0CE5B6,Dynamic Code Evaluation: Code Injection
JAVA,36341E82-9DFA-4671-9D9C-BA478FFB5F06,Dynamic Code Evaluation: Code Injection
JAVA,36341E82-9DFA-4671-9D9C-BA478FFB5F06,Dynamic Code Evaluation: Code Injection
JAVA,D941A0B4-66C0-4CC0-B28D-6E12BCB3FA1D,Dynamic Code Evaluation: Code Injection
JAVA,1BC78223-D0BF-44C3-933A-699D372FC705,Resource Injection
JAVA,A9171FA9-D19E-4364-AF69-FAD1D4392680,Resource Injection
JAVA,0DCE3510-4323-4EFE-9B4C-BE272101D2A7,Resource Injection
JAVA,0BAEE0A1-7A7B-4D52-8AA5-C8CF6EB74A0C,Resource Injection
JAVA,4512C8B6-9E99-4CC8-95DA-286D1D278866,Path Manipulation
JAVA,4512C8B6-9E99-4CC8-95DA-286D1D278866,Path Manipulation
JAVA,C6171D2F-40E4-4492-9CA6-FA46D7F6F42F,Path Manipulation
JAVA,6B1C62A8-AA0B-4D89-99DC-33A73C05B6B4,SQL Injection
JAVA,FF3B5EE1-3C99-4B14-9F3C-CDAD2ECAEC91,Access Control: Database
JAVA,38FFABBA-90EC-416E-84F6-ED02D8B79993,SQL Injection
JAVA,94C5FCF6-C1CB-44EB-A230-C54813989F0A,Access Control: Database
JAVA,FC2626A2-93E1-40E7-99A9-9B00D42D8E74,System Information Leak: External
JAVA,976A353F-0983-4899-A436-E5609E40E89B,Privacy Violation
JAVA,8A3C4A4B-854A-40B4-AF3F-A8ABF3DFCD23,Resource Injection
JAVA,B03735FC-CDD1-4ECF-9959-5A3A1499CC1A,Access Control: Database
JAVA,D8CD4085-A14A-4663-BDED-52ECCDCD3C07,Access Control: Database
JAVA,2B51BE4C-8347-49F7-8DF7-7E3797EC8BE0,Access Control: Database
JAVA,FF3B5EE1-3C99-4B14-9F3C-CDAD2ECAEC91,Access Control: Database
JAVA,8296D082-A29E-4C20-897A-5F132923CCB6,Access Control: Database
JAVA,CADE741F-8E07-4C15-BF18-DA06465BBA68,Access Control: Database
JAVA,94C5FCF6-C1CB-44EB-A230-C54813989F0A,Access Control: Database
JAVA,BB327AC8-8F85-4812-991C-80280F42F148,Access Control: Database
JAVA,9715CD85-EC8E-43A6-9A2D-5F634CC06A78,Access Control: Database
JAVA,316749E0-34A9-4A77-AE97-432612E077E9,Cross-Site Scripting: Reflected
JAVA,81C8EA99-75DA-4F83-81AC-61CCFC35044F,Cross-Site Scripting: Inter-Component Communication
JAVA,EDE88B4D-475E-425E-89A5-1499A556AA62,Cross-Site Scripting: Reflected
JAVA,F10E79FC-5E4F-47D2-AEAD-D5518818C6C9,Cross-Site Scripting: Inter-Component Communication
JAVA,CCECA22B-9133-4FF9-AB8B-A8873800838C,Cross-Site Scripting: Reflected
JAVA,CF0E6884-15B8-431F-AD91-C5A6099E51F5,Cross-Site Scripting: Inter-Component Communication
JAVA,6F0AA565-135E-462F-8E28-97215FCB46AE,Cross-Site Scripting: Reflected
JAVA,83D1DFD5-3AD2-49BF-ADE0-C9BAA6757AB4,Cross-Site Scripting: Inter-Component Communication
JAVA,580EDDE1-C0C9-4696-909E-8AE023D4D19C,Cross-Site Scripting: Reflected
JAVA,ED5776FC-052B-4EF5-9DAB-242D14BD0231,Cross-Site Scripting: Inter-Component Communication
JAVA,8B292BD3-95E3-455C-9BE5-3E03C92D6104,Cross-Site Scripting: Reflected
JAVA,5D9C626A-90A5-4D28-B0A4-682231D03B8A,Cross-Site Scripting: Inter-Component Communication
JAVA,19B793E6-BAAA-4EE5-9065-0823E2CDCE7E,Cross-Site Scripting: Reflected
JAVA,FAC3CD55-FB04-4C0D-A4F6-82F87840234A,Cross-Site Scripting: Inter-Component Communication
JAVA,3A62786B-F718-4371-A2EF-7D4733D4CB68,Cross-Site Scripting: Reflected
JAVA,84238C0E-ED72-4F5A-8663-C4B8180D2E6D,Cross-Site Scripting: Inter-Component Communication
JAVA,63578CD8-485D-4679-B026-3C92C17A0A60,Cross-Site Scripting: Reflected
JAVA,96054278-812B-4AFB-9900-3C0A832C0A14,Cross-Site Scripting: Inter-Component Communication
JAVA,8AFB71EC-48A4-4BC1-9065-0107B06AD6EF,Cross-Site Scripting: Reflected
JAVA,41322157-FCCF-4C15-B764-13B43DAA02F1,Cross-Site Scripting: Inter-Component Communication
JAVA,C5272B23-D753-4FBF-B3C1-9CFFD85B1D1E,Cross-Site Scripting: Reflected
JAVA,CB362964-65C7-43AA-ADE2-AE2C83239505,Cross-Site Scripting: Inter-Component Communication
JAVA,CCB58E2D-F4DE-4899-9150-3AB4AAE48AC2,Cross-Site Scripting: Reflected
JAVA,CD1FE3B8-1E68-49CF-82A5-4DC867AE5CA0,Cross-Site Scripting: Inter-Component Communication
JAVA,B665E097-6035-4DC6-AC3B-2C5C1910F24B,Cross-Site Scripting: Reflected
JAVA,B1C10707-0A0D-47FD-8964-EA735632E052,Cross-Site Scripting: Inter-Component Communication
JAVA,A117560D-7172-4DAA-A1A6-486C0B57F24A,Cross-Site Scripting: Reflected
JAVA,A71FCB3D-A090-4655-AA4E-912CF2E2F91E,Cross-Site Scripting: Inter-Component Communication
JAVA,0CFE2635-72CF-4FB8-B11D-7CBC9AC656E1,Cross-Site Scripting: Reflected
JAVA,D20F7198-6EF6-401F-8C53-98CC7473A6A8,Cross-Site Scripting: Inter-Component Communication
JAVA,C2FB712F-70CA-4AA4-9A90-265FE1512C43,Cross-Site Scripting: Reflected
JAVA,1949CABE-A631-4D46-A43D-3A3B697A12D7,Cross-Site Scripting: Inter-Component Communication
JAVA,085764CF-B47C-4FC3-9AA9-560DD2D9118A,Cross-Site Scripting: Reflected
JAVA,6AEF05CA-5A99-40A4-AF89-E3F39B24EB93,Cross-Site Scripting: Inter-Component Communication
JAVA,F077982D-A120-4685-9316-39969C14A49F,Cross-Site Scripting: Reflected
JAVA,777F7AED-B857-4C57-8F8F-96ED3589F0DC,Cross-Site Scripting: Inter-Component Communication
JAVA,379ACE04-8BD8-4482-873E-46577EAE1775,Cross-Site Scripting: Reflected
JAVA,2F09590B-5AF0-45FD-AE0E-1343847A6A09,Cross-Site Scripting: Inter-Component Communication
JAVA,465A71C4-0B01-4E7A-88C5-983F2217186E,Cross-Site Scripting: Reflected
JAVA,9B116B7A-7CB9-4CC2-AA50-B03F944546E8,Cross-Site Scripting: Inter-Component Communication
JAVA,B8E24171-9262-4DA4-90AB-8F50429F43FA,Cross-Site Scripting: Reflected
JAVA,0DF3FDC3-315C-45A7-90C5-BF54FEE46181,Cross-Site Scripting: Inter-Component Communication
JAVA,8076FA5D-7217-4444-AF34-B2DE5B67E46C,Cross-Site Scripting: Reflected
JAVA,118A3461-586F-482B-926A-994803DC6CF0,Cross-Site Scripting: Inter-Component Communication
JAVA,A555EF49-B13C-43B8-BEE0-0935966A2685,Cross-Site Scripting: Reflected
JAVA,7665D76D-378C-4551-96EC-F965C9569214,Cross-Site Scripting: Inter-Component Communication
JAVA,9E199EBE-0207-4489-98FB-BA9054E5DF67,Cross-Site Scripting: Reflected
JAVA,4832C201-FE61-4CD1-ADBC-4B8B2BAEE4CB,Cross-Site Scripting: Inter-Component Communication
JAVA,0531ACCE-370C-4D64-BBCF-5ECE70C4FB37,Cross-Site Scripting: Reflected
JAVA,80A29691-22A2-4BED-ABFF-725AC5BF75F1,Cross-Site Scripting: Inter-Component Communication
JAVA,730106E4-3D61-4064-9517-53CC8036E19D,Cross-Site Scripting: Reflected
JAVA,B8C9A88B-5A1A-48DA-9932-ACC597276F7F,Cross-Site Scripting: Inter-Component Communication
JAVA,03B32B89-0223-4098-9172-CDD955BEE402,Cross-Site Scripting: Reflected
JAVA,15984ED1-B328-42A5-BDFC-5E1CACDAF2DC,Cross-Site Scripting: Inter-Component Communication
JAVA,A83E9A0E-E4DC-4962-87D6-8C6709986A50,Cross-Site Scripting: Reflected
JAVA,91C2A7F4-48BA-49D3-82DB-B3F1D89800CA,Cross-Site Scripting: Inter-Component Communication
JAVA,B09A177F-4515-4AF8-AA71-5A5AF6C7A465,Cross-Site Scripting: Reflected
JAVA,502D1FC3-042E-441C-BEC0-B328143CC212,Cross-Site Scripting: Inter-Component Communication
JAVA,698E4478-D317-4CF8-A455-3DDA4A2BBB7E,Cross-Site Scripting: Reflected
JAVA,4C25F5C1-FB88-43CE-B500-6395A90B8C60,Cross-Site Scripting: Inter-Component Communication
JAVA,C419762E-EFA7-4B63-B06B-BB7050AE8D31,Cross-Site Scripting: Reflected
JAVA,0E8CDFC1-5BA6-49A5-89DF-FA2C6052C61E,Cross-Site Scripting: Inter-Component Communication
JAVA,7BB21CCA-91AD-4D61-83D2-A8E68F4D6EDD,Cross-Site Scripting: Persistent
JAVA,B94F3686-4183-4565-BD8B-8EF23EEDD5EF,Cross-Site Scripting: Persistent
JAVA,C317CE01-4EFD-49FB-B26A-CB7781F95A56,Cross-Site Scripting: Persistent
JAVA,72232977-6EC2-4392-9085-675BB02A7E2C,Cross-Site Scripting: Persistent
JAVA,8C23B5F5-F105-4F52-83DF-ABD4788FE80A,Cross-Site Scripting: Persistent
JAVA,4A15FA9D-31F9-4347-BFB7-6FB569073079,Cross-Site Scripting: Persistent
JAVA,A03176D2-54F7-4E52-83EC-0296920FC594,Cross-Site Scripting: Persistent
JAVA,24C835AC-082E-400F-9BCF-D3E87506A8E7,Cross-Site Scripting: Persistent
JAVA,E52B7B45-1D75-4FA2-9471-E947ED9DF1E5,Cross-Site Scripting: Persistent
JAVA,3DB17795-10BA-4334-9F47-C79A68FC443C,Cross-Site Scripting: Persistent
JAVA,C82C8B50-D962-4070-93C7-D1653EF4A021,Cross-Site Scripting: Persistent
JAVA,1D68ECDD-188D-4EFE-ADAE-57EF08DE7BFD,Cross-Site Scripting: Persistent
JAVA,D07727D2-3F34-4177-B7FB-01C1020EE788,Cross-Site Scripting: Persistent
JAVA,CA7860FE-1251-478C-9D40-D6D85ECF0C43,Cross-Site Scripting: Persistent
JAVA,235F362B-3E2D-4A67-9DF1-71BEAB1C2308,Cross-Site Scripting: Persistent
JAVA,D86E33A4-B165-44AC-896B-D8B60A051219,Cross-Site Scripting: Persistent
JAVA,0C3E8E7A-0B8F-446E-9AF6-2D8FA13A22E0,Cross-Site Scripting: Persistent
JAVA,A87B680F-12AB-4E16-B9B0-D40021D81842,Cross-Site Scripting: Persistent
JAVA,77656D32-DB69-4905-B87C-D84B1E79604F,Cross-Site Scripting: Persistent
JAVA,50C6752C-7AC3-45F6-97D1-7616E070DCAA,Cross-Site Scripting: Persistent
JAVA,FBE2DFD3-CFB7-4567-A7C0-CDD86F4FA5FA,Cross-Site Scripting: Persistent
JAVA,9C332DDC-B389-47B7-BF90-DBA8A2BD6C39,Cross-Site Scripting: Persistent
JAVA,052079DB-49CF-47C9-83B6-D8102724E75A,Cross-Site Scripting: Persistent
JAVA,6A9AE8D6-FC0A-4361-93F1-F5F08C212B9A,Cross-Site Scripting: Persistent
JAVA,7AF710F7-39E7-40EB-B843-AB967DA56C7B,Cross-Site Scripting: Persistent
JAVA,B21C95B6-F089-4587-9A0A-431A8BD24E7C,Cross-Site Scripting: Persistent
JAVA,CF5D8C9E-7F35-4464-9A4E-B73481E93F50,Cross-Site Scripting: Persistent
JAVA,9A2101D0-CBEA-41BE-ACA8-5D3FC68E7376,Cross-Site Scripting: Persistent
JAVA,408BD639-C1C3-4592-9C42-8C2B493FAF6F,Cross-Site Scripting: Persistent
JAVA,12EF53AC-2D5F-49B8-8E05-CB95DFBD1B5C,Cross-Site Scripting: Persistent
JAVA,EF040719-27A2-48D1-9EAF-2AB2C362AA70,Cross-Site Scripting: Persistent
JAVA,78931FF2-694D-4668-B799-7DBF2E6F76C1,Header Manipulation: Cookies
JAVA,78931FF2-694D-4668-B799-7DBF2E6F76C1,Header Manipulation: Cookies
JAVA,2545E286-501F-4D88-8BFA-A1FC65876309,Header Manipulation: Cookies
JAVA,053EF428-8D97-4E3A-978C-C305638E576E,Header Manipulation: Cookies
JAVA,053EF428-8D97-4E3A-978C-C305638E576E,Header Manipulation: Cookies
JAVA,C7819D22-52E6-40FF-8A7A-4AACC714DE1A,Header Manipulation: Cookies
JAVA,3C088B99-55A2-46B5-98AD-7BC4C7AFBECB,Access Control: Database
JAVA,7561740D-59F6-4169-B9C6-7FB64501B9FB,Access Control: Database
JAVA,F71F5F17-CF17-41D2-8241-EB46085D4EA4,Access Control: Database
JAVA,0F4CCCD0-FE78-4BBE-B3BB-F76DE36DE55B,Access Control: Database
JAVA,F0F070F6-2DE2-47BC-AD2E-AF4F4AA3558E,Access Control: Database
JAVA,52A0BC46-0531-4CE4-974D-05E1264B6773,Access Control: Database
JAVA,03C9A7C7-DADB-4B65-B143-67F7D82EC444,Access Control: Database
JAVA,6336B363-E44A-402A-B580-5C92C1307C63,Access Control: Database
JAVA,67C282A6-CA36-4EB9-90A5-AC2445B28DEB,Access Control: Database
JAVA,A1BD3EBE-3C1A-4D7D-BAF1-084E03FA9F82,SQL Injection
JAVA,AAAECD94-B09C-44D6-9841-62EBE03B3623,Access Control: Database
JAVA,FBA8ABAC-EC58-4F25-B4F0-ACE9BC3C5717,Access Control: Database
JAVA,2BAF3C40-13A9-4C33-A795-584F02D81B41,Access Control: Database
JAVA,7E113D9A-942E-44E6-99FA-BC94D47507B3,XSLT Injection
JAVA,05DB7C6A-9894-44CC-A7CC-1409552B0B7E,XML External Entity Injection
JAVA,B028A65F-7CE8-4212-BFA6-3739F91E13A7,XML Entity Expansion Injection
JAVA,B2F7E976-926B-4F0B-8714-8FE35403B211,Access Control: Database
JAVA,6B2167C8-48C0-46BA-AD49-931E0106074D,SQL Injection
JAVA,B2F7E976-926B-4F0B-8714-8FE35403B211,Access Control: Database
JAVA,012AA3DF-6CBF-42F8-ADD8-44677DF16194,Access Control: Database
JAVA,DB39917B-E5A4-4DD3-B442-ECE23AB57DB1,Access Control: Database
JAVA,BC948EE8-25F0-48CD-A882-D73D73C8F85D,Cross-Site Scripting: Poor Validation
JAVA,9D9C074B-031A-46E2-ABAF-6B4964D857D1,Cross-Site Scripting: Reflected
JAVA,712EC09B-13C7-422A-A56A-AE1D75110597,Privacy Violation
JAVA,6CB065DB-72B7-43CD-83BF-3EAAA3AE9F25,System Information Leak: Internal
JAVA,6A219DBA-9679-40B9-A32E-8DA4148A8275,System Information Leak: External
JAVA,CA4D7908-DB8E-41ce-98B3-B3733023B80A,Setting Manipulation
JAVA,6397129B-5A04-4942-8CE4-4118B6FF6D3F,Setting Manipulation
JAVA,DDE6C74E-F610-44bc-BDD4-021B43F9370B,Setting Manipulation
JAVA,50A8BE53-3123-41b2-B606-ED3CA6FE4CBE,Command Injection
JAVA,50A8BE53-3123-41b2-B606-ED3CA6FE4CBE,Command Injection
JAVA,1ADE3F8B-03F8-4CDF-84E5-7F74B1638966,Command Injection
JAVA,48CD8ED7-F874-44c9-B680-EE31603C3BA4,Setting Manipulation
JAVA,9F33FD42-77A3-4309-9D9A-927458F799B1,Log Forging
JAVA,6C188B75-C4D1-4ED2-B916-0D5E44BC238C,Cross-Site Scripting: Poor Validation
JAVA,468DC0C3-EA3E-461a-ABCF-0ADC3EB6A484,Cross-Site Scripting: Reflected
JAVA,B759408C-D615-478E-A426-E99FF2EBEF10,Cross-Site Scripting: Inter-Component Communication
JAVA,3775D611-F2DF-4C2D-A663-4C5A6F995EEC,Cross-Site Scripting: Persistent
JAVA,07B1780E-798C-44ac-A19A-A95196A14334,Header Manipulation: Cookies
JAVA,07B1780E-798C-44ac-A19A-A95196A14334,Header Manipulation: Cookies
JAVA,0F9001F8-6592-4781-83A2-3B04B5C7ABC3,Header Manipulation: Cookies
JAVA,F1D572FB-D4D0-4845-9E25-CBEB872D9017,Insecure Sanitizer Policy
JAVA,02057463-8A09-4011-B8F8-246B55DD921A,Insecure Sanitizer Policy
JAVA,E5FCFA77-B773-48C8-A8C9-47E932836A63,Insecure Sanitizer Policy
JAVA,D4A9FBA1-9DFC-4B04-AC5A-0DEDE9898D39,Path Manipulation: Zip Entry Overwrite
JAVA,C1B90180-225F-44CB-A9AA-9DCB68210B99,Path Manipulation
JAVA,85E3B434-4BB9-4FDA-9CE6-AAE305ADF54F,Path Manipulation
JAVA,EFC8733B-27F7-4307-9312-8E4BCCBB52E3,System Information Leak: Internal
JAVA,D91E5780-E15C-4218-8B92-903299D0F3E2,Log Forging
JAVA,0F8293AC-0D91-4950-BC0E-FE8D4C189471,Privacy Violation
JAVA,ED5FD7CF-446D-4941-9AA3-233CD3B158A1,Insecure Storage: Missing Database Encryption
JAVA,87AB5A00-82A5-4D1D-B50C-CAD984A0F4C1,Path Manipulation
JAVA,3BBFD7BD-8684-4193-BD66-43003BDE6FBB,Path Manipulation
JAVA,3DD60285-4A54-4147-B785-E0474FFAA97E,Access Control: Database
JAVA,DF090F99-537A-4973-8DFB-995EF2858DC9,Access Control: Database
JAVA,DA10B96B-10B4-4116-BD07-61C3B2F73C60,Access Control: Database
JAVA,82A3D682-08A6-42A5-83C2-016DD27404F4,Open Redirect
JAVA,82A3D682-08A6-42A5-83C2-016DD27404F4,Open Redirect
JAVA,30C5BAF7-896E-47D9-801B-2DF117A91312,Open Redirect
JAVA,30C5BAF7-896E-47D9-801B-2DF117A91312,Open Redirect
JAVA,ED4A2C3C-1C14-439B-A119-1ACD0442F797,Open Redirect
JAVA,ED4A2C3C-1C14-439B-A119-1ACD0442F797,Open Redirect
